17:18:36,1.0,-10.0,-0.0,False,54.88294117647059
17:18:36,1.0,-11.0,-1.0,False,54.83588235294118
17:18:37,-0.0,-10.0,-0.0,False,54.93
17:18:37,1.0,-10.0,-0.0,False,54.88294117647059
17:18:37,1.0,-10.0,-1.0,False,54.93
17:18:38,0.0,-10.0,-0.0,False,54.83588235294118
17:18:38,1.0,-10.0,-0.0,False,54.88294117647059
17:18:38,1.0,-11.0,-1.0,False,54.83588235294118
17:18:39,1.0,-10.0,-0.0,False,54.788823529411765
17:18:39,-1.0,-10.0,-0.0,False,54.97705882352941
17:18:39,1.0,-10.0,-1.0,False,54.88294117647059
17:18:40,1.0,-10.0,-0.0,False,54.88294117647059
17:18:40,-0.0,-10.0,-0.0,False,54.788823529411765
17:18:40,1.0,-10.0,-0.0,False,54.93
17:18:41,1.0,-10.0,-0.0,False,54.83588235294118
17:18:41,0.0,-10.0,-0.0,False,54.93
17:18:41,1.0,-10.0,-0.0,False,54.74176470588235
17:18:42,1.0,-10.0,-1.0,False,54.83588235294118
17:18:42,1.0,-10.0,-0.0,False,54.74176470588235
17:18:42,1.0,-10.0,0.0,False,54.88294117647059
17:18:43,1.0,-10.0,-1.0,False,54.74176470588235
17:18:43,1.0,-10.0,-0.0,False,54.83588235294118
17:18:43,0.0,-10.0,-0.0,False,54.788823529411765
17:18:44,0.0,-9.0,-1.0,False,54.88294117647059
17:18:44,0.0,-10.0,-0.0,False,54.83588235294118
17:18:44,1.0,-10.0,-0.0,False,54.83588235294118
17:18:45,1.0,-10.0,-1.0,False,54.788823529411765
17:18:45,1.0,-10.0,0.0,False,54.97705882352941
17:18:45,1.0,-10.0,-0.0,False,54.88294117647059
17:18:46,1.0,-10.0,-1.0,False,54.88294117647059
17:18:46,1.0,-10.0,-0.0,False,54.88294117647059
17:18:46,0.0,-10.0,-1.0,False,54.83588235294118
17:18:47,1.0,-10.0,-1.0,False,54.788823529411765
17:18:47,1.0,-10.0,1.0,False,54.88294117647059
17:18:48,1.0,-10.0,-0.0,False,54.788823529411765
17:18:48,1.0,-10.0,-0.0,False,54.93
17:18:48,0.0,-10.0,0.0,False,54.88294117647059
17:18:49,1.0,-10.0,-1.0,False,54.88294117647059
17:18:49,0.0,-10.0,-0.0,False,54.83588235294118
17:18:49,1.0,-10.0,-0.0,False,54.83588235294118
17:18:50,1.0,-10.0,-1.0,False,54.83588235294118
17:18:50,1.0,-10.0,-0.0,False,54.88294117647059
17:18:50,0.0,-10.0,-0.0,False,54.83588235294118
17:18:51,1.0,-10.0,-0.0,False,54.788823529411765
17:18:51,1.0,-10.0,0.0,False,54.83588235294118
17:18:51,1.0,-9.0,-0.0,False,54.83588235294118
17:18:52,1.0,-10.0,-1.0,False,54.83588235294118
17:18:52,1.0,-10.0,-0.0,False,54.88294117647059
17:18:52,0.0,-10.0,-0.0,False,54.788823529411765
17:18:53,1.0,-10.0,-0.0,False,54.788823529411765
17:18:53,1.0,-10.0,-0.0,False,54.93
17:18:53,0.0,-10.0,-1.0,False,54.83588235294118
17:18:54,1.0,-10.0,-0.0,False,54.83588235294118
17:18:54,1.0,-10.0,-1.0,False,54.88294117647059
17:18:54,0.0,-10.0,-1.0,False,54.88294117647059
17:18:55,2.0,-10.0,0.0,False,54.88294117647059
17:18:55,1.0,-10.0,-0.0,False,54.88294117647059
17:18:55,1.0,-10.0,-1.0,False,54.788823529411765
17:18:56,2.0,-10.0,-1.0,False,54.83588235294118
17:18:56,1.0,-10.0,-1.0,False,54.93
17:18:56,1.0,-10.0,-0.0,False,54.788823529411765
17:18:57,1.0,-10.0,-0.0,False,54.83588235294118
17:18:57,1.0,-10.0,-1.0,False,54.93
17:18:57,1.0,-10.0,-0.0,False,54.88294117647059
17:18:58,1.0,-10.0,-0.0,False,54.88294117647059
17:18:58,1.0,-10.0,-0.0,False,54.788823529411765
17:18:58,1.0,-10.0,-1.0,False,54.83588235294118
17:18:59,1.0,-10.0,1.0,False,54.788823529411765
17:18:59,1.0,-10.0,-0.0,False,54.788823529411765
17:18:59,0.0,-10.0,-1.0,False,54.88294117647059
17:19:00,1.0,-10.0,-0.0,False,54.88294117647059
17:19:00,1.0,-10.0,-1.0,False,54.83588235294118
17:19:00,0.0,-10.0,-0.0,False,54.74176470588235
17:19:01,1.0,-10.0,0.0,False,54.88294117647059
17:19:01,1.0,-10.0,-0.0,False,54.88294117647059
17:19:01,1.0,-10.0,-1.0,False,54.788823529411765
17:19:02,1.0,-10.0,-0.0,False,54.88294117647059
17:19:02,1.0,-10.0,-0.0,False,54.88294117647059
17:19:02,1.0,-10.0,-0.0,False,54.83588235294118
17:19:03,1.0,-10.0,-0.0,False,54.88294117647059
17:19:03,0.0,-10.0,-0.0,False,54.74176470588235
17:19:03,1.0,-9.0,-0.0,False,54.88294117647059
17:19:04,4.0,-47.0,14.0,False,54.788823529411765
17:19:04,3.0,-80.0,-20.0,False,54.88294117647059
17:19:04,1.0,-93.0,-21.0,False,54.88294117647059
17:19:05,-2.0,-92.0,-21.0,False,54.93
17:19:05,-5.0,-84.0,-17.0,False,54.83588235294118
17:19:05,-7.0,-80.0,-20.0,False,54.788823529411765
17:19:06,-8.0,4.0,3.0,False,54.83588235294118
17:19:06,-10.0,3.0,0.0,False,54.83588235294118
17:19:06,-8.0,5.0,1.0,False,54.97705882352941
17:19:07,-7.0,3.0,1.0,False,54.88294117647059
17:19:07,-7.0,3.0,2.0,False,54.788823529411765
17:19:07,-7.0,2.0,1.0,False,54.83588235294118
17:19:08,-7.0,4.0,0.0,False,54.93
17:19:08,-5.0,2.0,2.0,False,54.74176470588235
17:19:08,-5.0,2.0,0.0,False,54.788823529411765
17:19:09,-5.0,2.0,1.0,False,54.788823529411765
17:19:09,-4.0,2.0,2.0,False,54.83588235294118
17:19:09,-4.0,2.0,1.0,False,54.83588235294118
17:19:10,-4.0,1.0,1.0,False,54.788823529411765
17:19:10,-3.0,2.0,1.0,False,54.788823529411765
17:19:10,-3.0,0.0,0.0,False,54.83588235294118
17:19:11,-3.0,1.0,0.0,False,54.788823529411765
17:19:11,-3.0,1.0,0.0,False,54.788823529411765
17:19:11,-2.0,1.0,-1.0,False,54.83588235294118
17:19:12,-2.0,1.0,-1.0,False,54.788823529411765
17:19:12,-2.0,1.0,0.0,False,54.788823529411765
17:19:13,-1.0,1.0,0.0,False,54.83588235294118
17:19:13,-2.0,1.0,1.0,False,54.88294117647059
17:19:13,-0.0,0.0,0.0,False,54.788823529411765
17:19:14,-1.0,0.0,-1.0,False,54.788823529411765
17:19:14,-1.0,0.0,0.0,False,54.69470588235294
17:19:14,-1.0,0.0,-1.0,False,54.74176470588235
17:19:15,-1.0,0.0,-1.0,False,54.83588235294118
17:19:15,-0.0,0.0,1.0,False,54.788823529411765
17:19:15,-0.0,0.0,0.0,False,54.74176470588235
17:19:16,-0.0,0.0,0.0,True,54.788823529411765
17:19:16,-0.0,0.0,-0.0,False,54.83588235294118
17:19:17,0.0,0.0,0.0,False,54.69470588235294
17:19:17,-0.0,0.0,0.0,False,54.788823529411765
17:19:18,-40.0,-17.0,-7.0,False,54.74176470588235
17:19:19,0.0,1.0,-1.0,False,54.69470588235294
17:19:19,2.0,2.0,-1.0,False,54.69470588235294
17:19:20,19.0,18.0,1.0,False,54.74176470588235
17:19:21,-37.0,-2.0,-5.0,False,55.3064705882353
17:19:21,18.0,-4.0,5.0,False,54.64764705882353
17:19:22,4.0,1.0,-21.0,False,54.64764705882353
17:19:23,-1.0,-8.0,-3.0,False,55.3064705882353
17:19:23,-4.0,-6.0,4.0,False,54.506470588235295
17:19:24,6.0,-5.0,-5.0,False,55.25941176470589
17:19:25,16.0,2.0,-7.0,False,54.506470588235295
17:19:25,3.0,-1.0,-7.0,False,54.506470588235295
17:19:26,-3.0,-3.0,-16.0,False,54.60058823529412
17:19:27,29.0,6.0,-8.0,False,55.25941176470589
17:19:27,-1.0,-7.0,4.0,False,54.41235294117647
17:19:28,-6.0,-8.0,3.0,False,54.55352941176471
17:19:29,1.0,-3.0,-5.0,False,54.459411764705884
17:19:29,-7.0,-4.0,7.0,False,54.459411764705884
17:19:30,-4.0,-6.0,3.0,False,54.459411764705884
17:19:31,5.0,-5.0,-10.0,False,54.459411764705884
17:19:31,2.0,-5.0,-12.0,False,54.31823529411765
17:19:32,-8.0,-1.0,21.0,False,54.41235294117647
17:19:33,-1.0,-1.0,18.0,False,54.41235294117647
17:19:33,9.0,-0.0,20.0,False,54.459411764705884
17:19:34,26.0,15.0,3.0,False,54.36529411764706
17:19:35,-2.0,1.0,14.0,False,54.177058823529414
17:19:36,3.0,-7.0,6.0,False,54.224117647058826
17:19:36,1.0,-4.0,5.0,False,54.31823529411765
17:19:37,-17.0,3.0,14.0,False,54.27117647058824
17:19:38,2.0,-3.0,24.0,False,54.224117647058826
17:19:38,-36.0,-4.0,13.0,False,54.36529411764706
17:19:39,15.0,7.0,31.0,False,54.31823529411765
17:19:40,18.0,1.0,22.0,False,54.27117647058824
17:19:40,19.0,-3.0,-1.0,False,54.27117647058824
17:19:41,20.0,0.0,7.0,False,54.27117647058824
17:19:42,10.0,-8.0,3.0,False,54.13
17:19:42,-12.0,-6.0,-11.0,False,54.224117647058826
17:19:43,20.0,-2.0,-9.0,False,54.177058823529414
17:19:44,-19.0,-4.0,-4.0,False,54.224117647058826
17:19:44,11.0,-2.0,-24.0,False,54.177058823529414
17:19:45,-6.0,8.0,28.0,False,54.224117647058826
17:19:46,17.0,15.0,22.0,False,54.08294117647059
17:19:46,-1.0,-1.0,23.0,False,54.224117647058826
17:19:47,14.0,3.0,-1.0,False,54.13
17:19:48,12.0,12.0,7.0,False,54.08294117647059
17:19:48,11.0,-0.0,5.0,False,54.177058823529414
17:19:49,17.0,-5.0,22.0,False,54.08294117647059
17:19:50,19.0,2.0,25.0,False,54.177058823529414
